user_id,item_list
5629,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5630,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5631,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5632,7657 7659 7661 8074 8075 7669 8984 5748 8534 14617 
5633,7493 3842 10227 4034 3655 8638 8982 4687 3572 5114 
5635,5156 8179 6018 7139 5432 8318 2587 10636 5650 5044 
5636,4629 6228 3806 4634 7602 3074 11733 7708 7301 8306 
5637,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5640,197 192 194 5297 17955 10227 8481 1212 4693 5560 
5641,8288 12879 17868 17866 5291 3963 4199 5644 16256 4446 
5642,8414 8666 9461 7581 6526 15101 15100 15099 9448 15119 
5643,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5644,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5645,8638 8445 8666 8668 4844 1212 6404 197 5113 8526 
5646,4634 4728 8666 10067 9461 4731 4638 4637 8306 6648 
5647,3877 3876 10067 4657 4712 4727 4728 5143 4691 8666 
5648,5498 5297 189 15892 197 10138 11218 5044 4762 572 
5649,4279 4703 12469 8666 10227 4704 8635 8982 8638 6404 
5650,8638 4844 10466 6292 6289 10227 6018 5112 4410 17547 
5651,10078 7662 7687 10579 8667 7659 5617 9143 5294 11214 
5652,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5653,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5654,1900 16692 7190 1622 17490 4279 14912 4512 16705 2289 
5656,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5657,8414 8666 6528 7581 8982 9446 8008 15101 3593 3565 
5658,4664 5147 3254 6947 5185 11304 6155 2569 4568 8396 
5659,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5660,4771 5194 7495 3842 7496 3654 5192 5562 5508 5044 
5661,18028 8666 2301 1212 8638 3565 12469 8668 10227 3572 
5663,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5664,7496 7493 5297 5192 15223 3655 10466 5191 8666 5044 
5665,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5666,7496 4280 5192 7493 3654 5191 3842 5297 7662 7659 
5669,14743 16178 8380 15720 189 17654 5644 545 12053 495 
5670,4768 8179 6018 10067 8506 15908 8523 12038 8519 4755 
5672,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5673,3879 12469 3876 8982 3806 9302 7581 6528 8414 8666 
5674,10232 8666 2301 4762 5139 6530 7657 10092 431 17349 
5675,6954 8445 8635 6956 10124 11657 1744 8199 9630 5951 
5676,7662 7659 4844 5113 7661 3572 6018 12469 8635 5143 
5677,9128 9477 9476 8666 15119 10067 12469 8635 8445 7581 
5678,10067 197 5560 5275 15706 7581 2301 7199 8638 17752 
5679,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5680,7496 3529 9053 15801 7493 3842 3654 5044 10466 4728 
5681,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5682,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5684,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5685,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5686,14244 227 7495 9714 6691 17798 9054 389 6035 672 
5687,7496 7495 4687 4696 5926 4693 3541 5275 3654 3842 
5688,17955 15892 5296 126 5645 187 6778 5112 4057 998 
5689,15102 15100 8666 6404 7581 12469 15908 10227 9461 11733 
5690,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5692,6531 3575 4762 3593 15112 5401 13575 5399 8007 7372 
5693,5113 5645 9104 6018 5115 7583 4018 17955 5128 3654 
5694,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5696,4634 4658 231 4728 8666 9461 6135 4638 8306 6648 
5697,4487 14780 4483 4410 8193 9132 17732 14771 13842 9430 
5698,8666 8638 5143 1023 10067 3565 5147 5142 3572 5113 
5699,7581 8414 6404 15101 8666 9448 6526 12357 8008 9461 
5700,16162 7372 18158 16161 18153 5457 18148 18168 6276 8982 
5701,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5702,1879 15147 3020 18463 5910 14465 11075 7678 17785 11171 
5703,8666 2301 1212 4762 15244 10993 737 3252 5714 4703 
5705,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5706,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5707,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5708,3901 7594 5297 15892 14847 5700 187 6798 10466 7310 
5709,3565 3566 16292 15101 2301 12469 5142 15100 7581 8638 
5710,197 194 187 5562 5508 1212 1023 17558 724 4361 
5711,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5712,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5713,9303 18158 18168 18148 7581 187 12469 5645 4844 8638 
5715,5113 5645 75 6289 8483 6292 7172 6404 3805 8481 
5716,5101 17965 10783 15755 2907 5343 5684 18321 17752 7 
5717,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5718,7495 7493 2233 14352 3842 3654 4010 5752 3655 9048 
5719,3572 3566 3593 8982 5147 8984 2301 8638 3576 7581 
5720,5113 6289 7172 16376 4057 8481 4357 5562 4346 8638 
5721,6118 10466 7310 11921 10141 5044 7662 6510 8483 4294 
5722,5508 5561 3805 5560 724 3807 6404 5044 8982 2301 
5723,10384 11870 5483 11520 9693 5008 12066 17278 5482 10389 
5724,6229 5275 3565 12469 4687 8526 4691 6526 5926 737 
5725,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5727,4657 4634 3572 8982 3565 12257 5296 5645 17955 2507 
5728,8179 6018 12038 17558 17955 5113 5297 189 10067 4657 
5729,4844 5562 6292 5682 6404 10466 5508 3572 8849 3565 
5730,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5731,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5732,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5733,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5734,14244 17798 8889 7595 8618 4007 17650 5034 5494 5281 
5735,4280 9126 18141 9475 7581 197 8666 4762 15119 8638 
5736,16460 231 5885 16145 7210 8960 10296 4459 5324 6691 
5737,15102 15099 3877 7581 12469 10068 2301 3565 3572 8414 
5738,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5739,8858 8856 8857 4795 13831 8855 4792 5455 9448 651 
5740,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5741,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5744,197 192 187 8534 9461 4687 4034 17955 1212 10067 
5745,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5746,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5747,7883 8982 1665 14281 9446 3572 15705 9513 7885 15496 
5749,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5750,7479 16178 10650 13162 11141 736 6323 5345 17257 12064 
5751,2904 4279 4242 5695 9500 6901 4280 10466 4702 10024 
5752,197 10067 192 9126 194 15030 187 8666 15119 3568 
5753,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5755,17835 5113 15114 10068 15119 3516 5753 5537 645 5539 
5756,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5757,520 5562 5508 10466 6292 4844 8483 724 4629 8638 
5758,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5759,6404 10227 6289 5113 8638 10466 8982 5562 8635 5645 
5760,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5761,4844 8725 5113 6018 8635 10227 8736 7581 12469 6289 
5762,9228 4033 4361 9229 4028 16384 4075 7336 14247 9224 
5764,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5765,7581 10227 12469 15458 3898 2301 3569 3572 8414 3565 
5766,5294 4591 6357 9092 7946 6899 404 2154 7939 2911 
5768,4059 17870 11195 8088 15755 12979 8744 18204 18316 16692 
5769,15120 15114 3901 8186 10067 9461 12469 6404 197 1212 
5770,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5771,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5772,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5773,7376 3105 9477 3568 5044 8982 14847 5297 3533 7661 
5775,10504 15604 146 5285 8383 2740 11393 11309 16794 5339 
5776,5562 5724 5508 5722 5723 2421 2233 18127 10629 3805 
5777,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5778,15119 3565 5562 3566 3805 15114 4747 197 2301 17955 
5779,7885 5645 187 3565 8445 6526 8982 8483 3572 10466 
5780,15099 12469 4124 7659 7581 4361 4193 6404 4194 15119 
5781,7455 17836 13388 17989 11734 15122 7192 1310 10067 17988 
5782,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5783,7495 7493 144 5508 8565 5561 10466 10227 3805 4844 
5784,1105 6955 8445 5828 7152 1143 15003 4446 160 4480 
5785,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5786,735 11734 11733 737 5700 739 10813 13837 738 15907 
5787,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5788,5119 5276 5280 1023 12700 10067 3806 7642 4785 3834 
5789,4279 4280 14851 58 5027 877 8400 17955 15892 8445 
5790,12469 2301 8515 6526 3565 8506 8526 7662 7583 7659 
5791,8257 8259 1944 4010 5693 4702 5120 3805 1943 3922 
5793,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5794,15031 9475 9126 9477 7581 17955 9476 3827 15908 11734 
5795,4289 8500 3995 9438 8922 6394 6695 5389 4275 16416 
5796,14170 10003 3732 2638 15341 1040 2644 2626 2506 1498 
5798,5508 3805 5113 6404 4844 6289 8638 7581 724 1212 
5800,8445 4844 8638 6404 8526 8666 6289 7581 8635 1212 
5801,8666 7581 4538 6160 8668 3611 15458 15309 12187 10237 
5803,15120 12469 15114 3529 6526 7581 10227 2301 8982 9461 
5805,4634 4658 5562 5508 9132 3806 7659 1212 7657 8666 
5806,4657 4658 6798 4357 5645 7657 7662 8638 5297 17955 
5808,4034 3922 4361 4033 9229 4124 4194 5113 9236 7326 
5809,4844 345 10227 9461 8308 4000 8306 8635 8309 9092 
5810,3565 3566 8982 7581 2301 6404 197 3568 3593 8526 
5812,5196 7880 8308 8732 10596 5203 7496 5457 15556 12028 
5813,189 197 194 16530 2301 5297 12469 8666 1212 3991 
5814,16176 15458 16179 9461 17995 8445 4446 15462 3902 4059 
5815,4658 8666 4728 5725 10880 5726 5723 9461 4638 4832 
5816,725 3805 4767 5562 5296 3806 4771 5294 1212 4348 
5817,4280 5593 6404 8635 7581 9461 4410 4762 17547 5895 
5818,16224 4361 15908 4179 737 735 16182 17559 4124 7699 
5820,3569 9133 11309 3572 9260 6530 10227 3565 11733 5700 
5821,4844 8638 5113 10466 6404 6292 8445 8635 4410 7310 
5822,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5823,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5824,3866 3883 10163 6232 15114 7711 14409 14407 10527 11363 
5825,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5826,5189 15458 5192 4013 9461 5191 4657 4634 4658 10067 
5827,18231 18233 18235 18234 18238 145 18150 9224 16182 3922 
5828,5297 8481 10466 5113 6793 4034 4844 5112 5560 5610 
5829,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5830,4361 3922 3572 3568 18235 8261 6292 3565 16530 18230 
5831,8179 16376 5297 6018 15892 189 4346 197 4357 5044 
5832,8186 10466 8481 6018 5114 5112 6404 4844 8638 6292 
5833,5562 3805 4687 3541 197 7661 7657 9461 18235 4696 
5834,7373 18062 4691 4693 18068 100 8858 18171 5297 718 
5835,4702 4704 4691 7199 7195 9461 4687 6881 10914 727 
5836,5332 15688 5101 16395 16341 7496 6155 17620 13173 4010 
5837,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5838,5113 4844 6404 5147 8179 6289 2301 5143 10067 8481 
5839,4279 5113 17835 5297 8635 1212 14847 10227 8481 6289 
5840,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5842,3842 4620 7203 17567 8161 4806 4770 7661 6778 5304 
5843,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5844,7581 7584 1212 1105 4634 3146 9115 4357 4310 7887 
5845,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5846,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5847,4771 5192 3635 5044 5211 4728 10914 4775 6659 12815 
5848,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5849,5645 10466 7310 6292 5113 6289 17955 189 5297 4279 
5850,3565 4657 4634 8666 2301 7581 8982 8414 3566 10227 
5851,15120 15114 3879 12469 7495 3876 3565 8414 3572 7581 
5852,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5853,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5854,4123 17559 4361 4034 5562 16661 4365 4035 3806 16182 
5855,5562 5297 15892 189 3834 5044 197 6136 4936 232 
5856,17766 10039 373 17769 18100 3566 18101 5275 2301 8984 
5857,5191 5189 5297 5562 3805 3806 5190 6201 5508 15892 
5858,4035 4033 3901 4361 3898 9224 9228 4365 9229 5645 
5859,9477 15030 5708 7581 5562 5710 6404 6018 6510 3834 
5860,18235 18230 18233 10067 18153 8445 197 8666 9461 4748 
5861,4014 17559 7437 12728 9224 16233 3922 4193 4365 4034 
5862,1105 10142 9655 1143 6785 4719 7938 1886 10880 8197 
5863,725 3531 3527 3528 3530 18096 3534 12469 3536 3805 
5864,7496 3655 7493 5736 3842 7495 5737 4010 5752 4747 
5865,3922 9224 5455 4034 4035 4365 8483 10466 17559 4123 
5866,3898 6289 10466 5112 5114 6292 4034 4844 4361 8483 
5867,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5868,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5870,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5872,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5873,16171 10575 16169 10676 8936 3611 4719 4253 7580 16768 
5874,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5875,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5876,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5877,10466 5112 5114 6404 4844 15892 4410 5297 8638 5645 
5878,725 8567 16661 3805 4034 1212 3898 4361 5562 17955 
5879,197 192 187 4748 1212 5044 5142 2301 7581 3806 
5880,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5881,12469 7581 8526 3572 8414 3565 13202 8666 6526 15101 
5882,7659 4748 5044 7662 9228 7661 5653 4033 4361 9002 
5883,12469 4691 15800 2301 7581 15119 8445 4657 4280 8526 
5884,1496 13134 3789 10660 11166 2177 2176 4091 8281 12744 
5885,10466 8483 6404 6289 6292 5645 6018 4844 5115 5297 
5886,10466 10227 5112 5114 7310 8638 6404 8483 3105 4844 
5887,3877 4280 5562 7496 5897 197 7493 10466 10227 189 
5888,8179 7495 8184 6018 4280 7661 6159 7493 7496 10232 
5889,3565 3566 8982 3593 7581 12469 9448 10227 8666 8984 
5890,3565 10067 3572 12469 8982 8414 7581 1944 6528 3593 
5891,5562 3805 3565 3572 5561 3566 7589 9205 9208 6526 
5892,192 187 194 17955 10067 10227 7581 1212 8481 15119 
5893,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5894,16233 3146 4280 16219 16220 1143 14252 14251 4036 7383 
5895,3572 3566 6793 8982 3593 4770 6526 9446 7496 5562 
5897,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5898,7885 7884 7581 7584 8982 1212 7496 4634 3572 7888 
5900,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5901,17957 8481 6289 10466 1212 5297 5113 187 10227 14847 
5902,4279 8635 6404 1212 9461 8666 5593 4657 10227 4844 
5903,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5904,10166 10167 8564 10168 10297 8474 18288 10163 13837 15147 
5905,4280 7581 10466 10227 6404 18070 8638 4691 8635 6289 
5906,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5907,10837 190 8900 7385 7660 17775 9983 5220 18157 4634 
5908,16267 8564 9051 7482 10082 12865 16633 5939 9710 8911 
5909,5508 8666 5561 1212 9126 6526 724 3805 6404 8445 
5910,6289 11223 3992 5537 8530 5005 7421 8500 4472 4294 
5912,520 15800 15804 7199 4806 4202 3806 7529 4657 8666 
5913,7657 7661 5562 10227 6292 10466 6404 5113 8638 14847 
5914,9093 5562 5508 8914 10112 10142 4128 8505 7706 14847 
5915,8469 9129 15232 18297 8900 5751 10740 8084 8074 16669 
5917,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5918,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5919,6201 6203 11734 6204 6200 8500 6205 7259 6228 8481 
5920,8638 10227 10466 6404 4018 5508 9303 3572 12469 6292 
5921,4357 18025 12194 16184 5700 15892 17752 5296 11222 17661 
5922,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5923,738 11734 2301 5142 11218 11733 15908 737 5128 739 
5925,8638 2301 5142 10466 4844 6292 4657 5128 17955 4634 
5926,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5927,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5928,7657 5887 3806 3834 12815 3963 227 4448 9938 15073 
5929,8668 12469 2301 8414 10227 7581 4657 4634 8638 8445 
5930,5508 5113 5561 3805 6292 6289 6404 8483 5645 4844 
5931,4279 4689 8635 6404 4688 1212 8666 10227 9461 8445 
5932,11833 16209 4410 15245 15101 11834 2310 6491 5553 5921 
5933,8179 6018 10466 12038 4057 17558 8668 189 5113 194 
5935,7581 12469 10227 8414 2301 8638 8526 1212 8667 8445 
5936,5191 12257 189 5190 187 5297 194 8565 192 7581 
5937,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5938,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5939,9203 9206 9202 9204 8982 7581 3593 12469 9446 8414 
5942,4657 5190 5192 4691 4687 4728 5191 9461 10067 8666 
5943,12469 15119 7581 8414 15120 10227 8668 9093 3565 9303 
5946,4359 4024 11309 5291 3105 8483 9203 8564 6526 4844 
5947,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5948,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5949,9093 8915 15908 9092 8666 7581 737 6296 11734 13836 
5950,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5951,10068 8179 6018 2301 197 15207 7581 8638 4762 8564 
5952,772 15981 16506 15980 16096 6092 4102 7203 16536 7750 
5953,9199 9203 9206 7493 9201 8982 3842 3654 12469 3655 
5954,8564 10167 8567 8563 4634 8570 8569 10153 9832 10166 
5956,4279 8635 6404 1212 9461 8666 5593 4657 10227 4844 
5957,3922 7581 12469 8666 10227 6528 8414 8635 8638 4844 
5958,16530 16534 762 16506 16525 7250 16521 8507 12581 16526 
5961,5726 2301 7581 5143 10227 10067 7455 7368 3572 3565 
5962,1944 2301 4657 5120 5128 4513 4691 197 5143 5135 
5964,9199 9203 9201 9204 12469 9448 7602 9446 8982 3877 
5965,4687 197 4696 5143 4693 2301 12847 4695 5147 3541 
5966,4657 4658 197 8638 6289 6404 7495 14847 4844 189 
5967,4034 6292 3922 15989 3544 10466 4035 4844 5113 8483 
5968,5113 10466 6292 6289 4844 8186 4279 8179 5645 8638 
5970,3565 3593 7581 8982 8414 2301 9446 8984 8404 5562 
5971,4357 7581 4968 2301 4359 6289 10227 16376 10466 5113 
5972,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5973,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5974,7495 7493 5297 10466 12257 8349 8481 12258 6289 14847 
5975,5297 3568 4755 15892 5013 197 5296 3572 4361 6530 
5976,3251 3568 3569 15120 15119 12469 4657 9461 15099 4420 
5977,8186 5645 7661 6404 7657 7659 17955 15892 8179 5296 
5978,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5979,5005 4769 7437 15892 5120 12038 8483 5645 4755 6018 
5980,9092 17748 4691 4720 6545 17989 4687 8473 8984 8506 
5981,3806 4629 4691 5560 13842 10232 7493 10830 3991 3641 
5982,4844 5508 5113 2301 3805 10227 5561 10466 3572 7581 
5983,3978 14587 7778 477 3105 5562 5378 9655 7311 5645 
5984,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
5985,12194 4492 5432 18175 17760 12809 5430 17784 17735 12257 
5987,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5988,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5989,4634 7495 7493 4747 3842 4728 1944 3655 6202 5560 
5990,9199 9204 9201 12469 9446 8982 9448 6526 7581 15119 
5992,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5993,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
5994,3531 3527 3528 3530 3534 5005 4977 3536 15892 6985 
5995,6229 5416 12038 12469 8526 6526 8186 3565 724 3209 
5996,10068 197 2301 8638 7581 194 9303 4634 8564 15854 
5998,16659 6292 12469 5005 4844 8638 10466 5113 10227 15119 
5999,5297 11516 2538 5294 6286 15892 8483 9104 189 197 
6000,8445 4844 8666 8638 7581 6289 8635 6404 8526 1212 
6001,10142 14847 14851 10141 14852 6135 18048 91 3572 10846 
6002,197 189 194 192 126 5297 10227 5560 5338 4634 
6003,5679 9302 4287 7581 5044 5653 9305 8982 3565 10067 
6005,18153 1694 8257 18168 16162 18233 18158 8259 7376 2709 
6006,5725 3806 5113 5044 5562 5645 6289 4629 5112 4057 
6010,6880 4779 5297 14128 2301 5562 5884 389 5888 17628 
6011,9252 1161 13208 12201 6018 8381 4357 7659 9446 8382 
6012,75 8982 231 6901 3572 76 7354 3842 6135 7672 
6013,192 194 187 3529 4357 17955 5294 16376 4795 5297 
6014,16293 18179 4770 4679 6215 3537 3922 5887 12222 16182 
6015,234 5133 16184 3604 11191 4019 4018 3830 6201 7493 
6016,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
6017,189 187 194 192 5897 8666 6289 10466 7581 8635 
6018,6793 10141 14847 5142 2301 10466 4691 5128 8638 17955 
6020,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
6021,5508 3805 5561 8982 3572 12469 10227 2301 8666 3565 
6022,6650 10232 16374 8094 17965 10783 17427 16414 2907 4887 
6023,4280 7581 8668 8666 3572 5593 2301 6404 8635 8414 
6024,10466 5114 5112 6404 4844 6292 6289 8638 4410 10227 
6025,4634 4658 6778 4977 5005 15892 8666 4728 9461 6292 
6027,189 197 194 187 6201 8638 10141 6202 10227 15892 
6028,11834 16209 15245 4410 15101 8306 2232 11118 12741 13348 
6029,14010 1699 13771 9867 13788 9857 9181 16221 13970 13972 
6030,10067 7581 5044 2301 10227 3572 5113 4279 10169 6167 
6031,7496 7495 3654 3842 7494 3834 3655 5736 5731 8349 
6032,3654 126 17858 15674 3516 7495 7496 3842 3514 5560 
